MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselType,Status
577368000,3/27/21 11:06,17.93179,-65.7692,11.6,251.4,250,70.0,0
577368000,3/27/21 11:08,17.92917,-65.7773,11.8,251.2,250,70.0,0
577368000,3/27/21 11:11,17.92651,-65.7854,11.8,251.5,250,70.0,0
577368000,3/27/21 11:13,17.92386,-65.7935,11.8,253.4,249,70.0,0
577368000,3/27/21 11:16,17.92127,-65.8016,11.7,255.8,251,70.0,0
577368000,3/27/21 11:18,17.91868,-65.8097,11.7,253.6,251,70.0,0
577368000,3/27/21 11:21,17.91607,-65.8179,11.7,252.2,249,70.0,0
577368000,3/27/21 11:23,17.91351,-65.826,11.7,251.6,250,70.0,0
577368000,3/27/21 11:26,17.91096,-65.8341,11.7,252.3,250,70.0,0
577368000,3/27/21 11:28,17.90842,-65.8422,11.7,252.9,251,70.0,0
577368000,3/27/21 11:31,17.90594,-65.8503,11.8,252.6,250,70.0,0
577368000,3/27/21 11:33,17.90351,-65.8586,11.7,252.6,251,70.0,0
577368000,3/27/21 11:36,17.90107,-65.8668,11.7,251.6,252,70.0,0
577368000,3/27/21 11:38,17.89863,-65.8749,11.8,251.1,250,70.0,0
577368000,3/27/21 11:41,17.89623,-65.8831,11.8,250.9,250,70.0,0
577368000,3/27/21 11:43,17.89378,-65.8914,11.8,250.4,250,70.0,0
577368000,3/27/21 11:46,17.89133,-65.8996,11.7,251.9,251,70.0,0
577368000,3/27/21 11:48,17.88892,-65.9077,11.6,253.0,250,70.0,0
577368000,3/27/21 11:51,17.88647,-65.9159,11.7,253.4,250,70.0,0
577368000,3/27/21 11:53,17.884,-65.9241,11.7,252.9,250,70.0,0
577368000,3/27/21 11:56,17.88154,-65.9323,11.8,251.3,250,70.0,0
577368000,3/27/21 11:58,17.87905,-65.9404,11.7,249.8,249,70.0,0
577368000,3/27/21 12:01,17.8766,-65.9486,11.7,251.3,249,70.0,0
577368000,3/27/21 12:03,17.87419,-65.9567,11.8,254.2,250,70.0,0
577368000,3/27/21 12:06,17.87174,-65.9648,11.7,252.3,250,70.0,0
577368000,3/27/21 12:08,17.86927,-65.9729,11.7,251.5,250,70.0,0
577368000,3/27/21 12:11,17.86681,-65.981,11.7,252.1,251,70.0,0
577368000,3/27/21 12:13,17.86438,-65.9891,11.7,252.9,251,70.0,0
577368000,3/27/21 12:16,17.86193,-65.9973,11.8,253.4,250,70.0,0
577368000,3/27/21 12:18,17.85944,-66.0055,11.7,251.5,251,70.0,0
577368000,3/27/21 12:21,17.85697,-66.0137,11.7,248.6,251,70.0,0
577368000,3/27/21 12:23,17.85448,-66.022,11.8,251.5,251,70.0,0
577368000,3/27/21 12:26,17.85231,-66.0303,11.6,258.8,257,70.0,0
577368000,3/27/21 12:28,17.85088,-66.0387,11.7,262.7,260,70.0,0
577368000,3/27/21 12:31,17.84979,-66.0473,11.7,262.0,260,70.0,0
577368000,3/27/21 12:33,17.84865,-66.0559,11.8,261.3,261,70.0,0
577368000,3/27/21 12:36,17.84758,-66.0645,11.8,262.5,262,70.0,0
577368000,3/27/21 12:38,17.84659,-66.0731,11.8,263.2,262,70.0,0
577368000,3/27/21 12:41,17.84558,-66.0816,11.7,264.0,261,70.0,0
577368000,3/27/21 12:43,17.84452,-66.0902,11.8,263.2,261,70.0,0
577368000,3/27/21 12:46,17.84344,-66.0988,11.7,262.4,262,70.0,0
577368000,3/27/21 12:48,17.84243,-66.1075,11.9,263.2,262,70.0,0
577368000,3/27/21 12:51,17.84138,-66.1162,12.1,262.7,261,70.0,0
577368000,3/27/21 12:53,17.84027,-66.1249,12.1,263.0,261,70.0,0
577368000,3/27/21 12:56,17.83918,-66.1336,12.0,263.4,261,70.0,0
577368000,3/27/21 12:58,17.83812,-66.1422,11.9,264.3,262,70.0,0
577368000,3/27/21 13:01,17.83709,-66.1509,12.0,263.4,263,70.0,0
577368000,3/27/21 13:03,17.83613,-66.1596,12.0,263.8,262,70.0,0
577368000,3/27/21 13:06,17.83525,-66.1683,11.9,263.6,261,70.0,0
577368000,3/27/21 13:08,17.83433,-66.177,11.9,261.9,260,70.0,0
577368000,3/27/21 13:11,17.83338,-66.1856,11.9,262.3,262,70.0,0
577368000,3/27/21 13:13,17.83249,-66.1943,11.9,263.8,263,70.0,0
577368000,3/27/21 13:16,17.83161,-66.203,11.8,264.3,264,70.0,0
577368000,3/27/21 13:18,17.8307,-66.2116,11.9,264.2,263,70.0,0
577368000,3/27/21 13:21,17.82981,-66.2202,11.9,263.3,263,70.0,0
577368000,3/27/21 13:23,17.82891,-66.2288,11.8,262.8,262,70.0,0
577368000,3/27/21 13:26,17.82803,-66.2373,11.9,262.9,262,70.0,0
577368000,3/27/21 13:28,17.82711,-66.2459,11.9,264.3,264,70.0,0
577368000,3/27/21 13:31,17.82623,-66.2545,11.9,265.0,264,70.0,0
577368000,3/27/21 13:33,17.82531,-66.2632,11.8,264.0,263,70.0,0
577368000,3/27/21 13:36,17.82428,-66.2718,11.9,263.9,262,70.0,0
577368000,3/27/21 13:38,17.82328,-66.2805,11.8,263.7,263,70.0,0
577368000,3/27/21 13:41,17.82221,-66.2892,11.6,263.5,261,70.0,0
577368000,3/27/21 13:43,17.82112,-66.2978,11.8,262.5,260,70.0,0
577368000,3/27/21 13:46,17.82006,-66.3064,11.9,261.3,260,70.0,0
577368000,3/27/21 13:48,17.81901,-66.315,12.0,262.1,261,70.0,0
577368000,3/27/21 13:51,17.81794,-66.3237,11.9,263.4,261,70.0,0
577368000,3/27/21 13:53,17.81676,-66.3324,11.9,262.0,260,70.0,0
577368000,3/27/21 13:56,17.81565,-66.3409,11.9,260.9,260,70.0,0
577368000,3/27/21 13:58,17.81458,-66.3495,11.9,261.4,261,70.0,0
577368000,3/27/21 14:01,17.81347,-66.3582,12.0,261.4,262,70.0,0
577368000,3/27/21 14:03,17.81234,-66.3668,12.0,261.1,262,70.0,0
577368000,3/27/21 14:06,17.81122,-66.3754,12.1,260.8,261,70.0,0
577368000,3/27/21 14:08,17.81007,-66.3841,12.2,261.0,261,70.0,0
577368000,3/27/21 14:11,17.80941,-66.3928,12.1,272.5,272,70.0,0
577368000,3/27/21 14:13,17.81025,-66.4015,11.9,280.7,280,70.0,0
577368000,3/27/21 14:16,17.8119,-66.41,11.8,281.5,282,70.0,0
577368000,3/27/21 14:18,17.81355,-66.4185,11.9,281.3,280,70.0,0
577368000,3/27/21 14:21,17.8152,-66.427,11.9,282.2,281,70.0,0
577368000,3/27/21 14:23,17.81692,-66.4356,12.0,282.3,281,70.0,0
577368000,3/27/21 14:26,17.81859,-66.444,11.8,281.5,281,70.0,0
577368000,3/27/21 14:28,17.82029,-66.4525,11.9,281.1,282,70.0,0
577368000,3/27/21 14:31,17.82205,-66.461,11.9,282.2,282,70.0,0
577368000,3/27/21 14:33,17.82381,-66.4694,11.9,282.9,282,70.0,0
577368000,3/27/21 14:36,17.82551,-66.4779,11.9,282.8,282,70.0,0
577368000,3/27/21 14:38,17.82725,-66.4863,11.9,281.2,280,70.0,0
577368000,3/27/21 14:41,17.82897,-66.4947,11.8,280.8,279,70.0,0
577368000,3/27/21 14:43,17.83076,-66.5031,11.8,282.2,281,70.0,0
577368000,3/27/21 14:46,17.8326,-66.5115,11.9,282.8,281,70.0,0
577368000,3/27/21 14:48,17.8344,-66.5199,11.9,282.3,280,70.0,0
577368000,3/27/21 14:51,17.83622,-66.5283,11.8,282.8,281,70.0,0
577368000,3/27/21 14:53,17.83802,-66.5367,11.9,283.8,281,70.0,0
577368000,3/27/21 14:56,17.84029,-66.5449,11.8,288.7,288,70.0,0
577368000,3/27/21 14:58,17.84321,-66.5528,11.7,292.1,291,70.0,0
577368000,3/27/21 15:01,17.84633,-66.5607,11.7,292.6,291,70.0,0
577368000,3/27/21 15:03,17.84944,-66.5686,11.8,293.0,290,70.0,0
577368000,3/27/21 15:06,17.85259,-66.5766,11.9,292.8,291,70.0,0
577368000,3/27/21 15:08,17.85576,-66.5847,11.8,292.9,293,70.0,0
577368000,3/27/21 15:11,17.85896,-66.5927,11.9,292.3,292,70.0,0
577368000,3/27/21 15:13,17.86215,-66.6007,12.0,292.6,290,70.0,0
577368000,3/27/21 15:16,17.8654,-66.6087,12.0,293.3,291,70.0,0
577368000,3/27/21 15:18,17.86865,-66.6168,11.9,293.1,290,70.0,0
577368000,3/27/21 15:21,17.87184,-66.6248,11.9,292.8,290,70.0,0
577368000,3/27/21 15:23,17.87515,-66.6328,11.8,293.4,291,70.0,0
577368000,3/27/21 15:26,17.87848,-66.6407,11.9,293.4,292,70.0,0
577368000,3/27/21 15:28,17.88182,-66.6488,11.9,292.9,291,70.0,0
577368000,3/27/21 15:31,17.88512,-66.6569,12.0,292.3,290,70.0,0
577368000,3/27/21 15:33,17.88833,-66.665,12.0,292.1,291,70.0,0
577368000,3/27/21 15:36,17.89156,-66.6732,12.1,293.0,292,70.0,0
577368000,3/27/21 15:38,17.89476,-66.6813,11.9,292.5,292,70.0,0
577368000,3/27/21 15:41,17.89794,-66.6893,11.9,291.4,291,70.0,0
577368000,3/27/21 15:43,17.90112,-66.6974,12.0,292.4,292,70.0,0
577368000,3/27/21 15:46,17.90488,-66.705,12.0,302.7,303,70.0,0
577368000,3/27/21 15:48,17.90972,-66.712,11.9,309.4,310,70.0,0
577368000,3/27/21 15:51,17.91508,-66.7186,12.0,309.7,310,70.0,0
577368000,3/27/21 15:53,17.92044,-66.7252,11.9,309.6,311,70.0,0
577368000,3/27/21 15:56,17.92603,-66.7315,12.0,312.4,313,70.0,0
577368000,3/27/21 15:58,17.93183,-66.7377,12.0,314.6,313,70.0,0
577368000,3/27/21 16:01,17.93761,-66.7439,11.9,314.3,313,70.0,0
577368000,3/27/21 16:03,17.94346,-66.7498,11.6,318.2,317,70.0,0
577368000,3/27/21 16:06,17.94969,-66.7552,11.4,323.7,322,70.0,0
577368000,3/27/21 16:08,17.95648,-66.7597,11.5,332.2,332,70.0,0
577368000,3/27/21 16:11,17.96387,-66.7629,11.5,341.6,341,70.0,0
577368000,3/27/21 16:13,17.97158,-66.765,11.3,348.6,348,70.0,0
577368000,3/27/21 16:16,17.97761,-66.7653,7.6,4.9,6,70.0,0
577368000,3/29/21 15:07,18.44998,-66.1034,1.8,232.1,220,70.0,0
577368000,3/29/21 15:09,18.45141,-66.1078,5.6,267.6,260,70.0,0
577368000,3/29/21 15:12,18.45283,-66.1122,9.5,303.2,301,70.0,0
577368000,3/29/21 15:14,18.45703,-66.1177,9.5,309.2,308,70.0,0
577368000,3/29/21 15:17,18.46147,-66.1229,9.7,313.5,313,70.0,0
577368000,3/29/21 15:19,18.46713,-66.1274,10.4,335.6,338,70.0,0
577368000,3/29/21 15:22,18.47452,-66.1282,10.9,13.4,16,70.0,0
577368000,3/29/21 15:24,18.48122,-66.1252,10.1,26.4,30,70.0,0
577368000,3/29/21 15:27,18.48661,-66.1201,10.5,43.2,44,70.0,0
577368000,3/29/21 15:29,18.4909,-66.1142,8.6,52.2,57,70.0,0
577368000,3/29/21 15:32,18.49486,-66.1079,10.6,58.2,58,70.0,0
577368000,3/29/21 15:34,18.49888,-66.1016,10.3,56.8,58,70.0,0
577368000,3/29/21 15:37,18.50293,-66.0952,10.1,53.9,56,70.0,0
577368000,3/29/21 15:39,18.50472,-66.0882,9.8,88.2,87,70.0,0
577368000,3/29/21 15:42,18.50428,-66.0808,10.3,97.0,95,70.0,0
577368000,3/29/21 15:44,18.50348,-66.0732,10.9,97.1,94,70.0,0
577368000,3/29/21 15:47,18.50274,-66.0656,11.0,99.3,92,70.0,0
577368000,3/29/21 15:49,18.50182,-66.0581,10.7,101.8,92,70.0,0
577368000,3/29/21 15:52,18.50106,-66.0505,11.1,96.8,91,70.0,0
577368000,3/29/21 15:54,18.50032,-66.043,10.1,99.9,92,70.0,0
577368000,3/29/21 15:57,18.49967,-66.0355,10.4,95.5,91,70.0,0
577368000,3/29/21 15:59,18.49888,-66.0279,10.4,98.3,93,70.0,0
577368000,3/29/21 16:02,18.49794,-66.0203,10.8,95.5,93,70.0,0
577368000,3/29/21 16:04,18.49717,-66.0128,8.6,100.6,95,70.0,0
577368000,3/29/21 16:07,18.49627,-66.0057,10.3,97.2,94,70.0,0
577368000,3/29/21 16:09,18.49529,-65.9984,10.0,98.0,94,70.0,0
577368000,3/29/21 16:12,18.49428,-65.9911,10.4,99.4,95,70.0,0
577368000,3/29/21 16:14,18.49335,-65.9836,10.0,95.4,94,70.0,0
577368000,3/29/21 16:17,18.49234,-65.9764,9.7,95.3,95,70.0,0
577368000,3/29/21 16:19,18.49127,-65.9694,9.5,108.5,97,70.0,0
577368000,3/29/21 16:22,18.49025,-65.9623,10.2,101.8,94,70.0,0
577368000,3/29/21 16:24,18.4892,-65.955,9.9,97.6,96,70.0,0
577368000,3/29/21 16:27,18.4881,-65.9478,10.2,97.5,95,70.0,0
577368000,3/29/21 16:29,18.4871,-65.9407,10.0,100.8,95,70.0,0
577368000,3/29/21 16:32,18.48607,-65.9337,9.9,101.6,96,70.0,0
577368000,3/29/21 16:34,18.48508,-65.9266,9.7,98.7,94,70.0,0
577368000,3/29/21 16:37,18.48415,-65.9196,9.3,86.9,93,70.0,0
577368000,3/29/21 16:39,18.48339,-65.9125,9.9,95.0,92,70.0,0
577368000,3/29/21 16:42,18.48264,-65.9054,10.0,86.6,93,70.0,0
577368000,3/29/21 16:44,18.48197,-65.8984,9.3,98.7,93,70.0,0
577368000,3/29/21 16:47,18.48108,-65.8913,9.7,96.5,94,70.0,0
577368000,3/29/21 16:49,18.48022,-65.8843,9.7,99.6,95,70.0,0
577368000,3/29/21 16:52,18.47933,-65.8774,9.7,100.4,94,70.0,0
577368000,3/29/21 16:54,18.47853,-65.8704,10.2,103.2,94,70.0,0
577368000,3/29/21 16:57,18.47775,-65.8633,9.1,101.2,94,70.0,0
577368000,3/29/21 16:59,18.47691,-65.8565,9.1,98.7,94,70.0,0
577368000,3/29/21 17:02,18.47619,-65.8496,9.4,95.1,95,70.0,0
577368000,3/29/21 17:04,18.47542,-65.8427,9.8,91.6,93,70.0,0
577368000,3/29/21 17:07,18.47461,-65.8357,9.3,108.1,98,70.0,0
577368000,3/29/21 17:09,18.47367,-65.8289,9.7,101.4,96,70.0,0
577368000,3/29/21 17:12,18.47279,-65.822,9.4,92.2,95,70.0,0
577368000,3/29/21 17:14,18.47187,-65.8151,9.7,96.0,95,70.0,0
577368000,3/29/21 17:17,18.47105,-65.8082,9.4,105.4,95,70.0,0
577368000,3/29/21 17:19,18.47025,-65.8016,9.0,96.6,94,70.0,0
577368000,3/29/21 17:22,18.46952,-65.7946,9.7,98.7,97,70.0,0
577368000,3/29/21 17:24,18.46871,-65.7877,9.2,96.9,97,70.0,0
577368000,3/29/21 17:27,18.46784,-65.7808,9.6,93.0,96,70.0,0
577368000,3/29/21 17:29,18.46694,-65.774,9.4,94.6,96,70.0,0
577368000,3/29/21 17:32,18.46597,-65.7672,9.7,105.7,98,70.0,0
577368000,3/29/21 17:34,18.46478,-65.7604,9.3,98.0,99,70.0,0
577368000,3/29/21 17:37,18.46271,-65.7538,10.0,115.7,107,70.0,0
577368000,3/29/21 17:39,18.46034,-65.7473,8.8,110.0,109,70.0,0
577368000,3/29/21 17:42,18.45787,-65.741,9.2,119.8,109,70.0,0
577368000,3/29/21 17:44,18.45538,-65.7347,9.2,113.9,109,70.0,0
577368000,3/29/21 17:47,18.45285,-65.7283,9.8,126.7,108,70.0,0
577368000,3/29/21 17:49,18.45037,-65.7218,9.7,109.8,109,70.0,0
577368000,3/29/21 17:52,18.44788,-65.7154,9.9,109.7,108,70.0,0
577368000,3/29/21 17:54,18.44542,-65.709,9.7,98.9,107,70.0,0
577368000,3/29/21 17:57,18.44286,-65.7026,9.2,104.7,108,70.0,0
577368000,3/29/21 17:59,18.44027,-65.6961,9.6,116.6,108,70.0,0
577368000,3/29/21 18:02,18.4377,-65.6896,9.8,111.5,107,70.0,0
577368000,3/29/21 18:04,18.43512,-65.683,9.6,117.2,109,70.0,0
577368000,3/29/21 18:07,18.43258,-65.6766,9.8,127.7,109,70.0,0
577368000,3/29/21 18:09,18.43007,-65.6701,9.8,115.7,109,70.0,0
577368000,3/29/21 18:12,18.42728,-65.6637,10.0,114.5,113,70.0,0
577368000,3/29/21 18:14,18.42382,-65.6576,8.9,125.3,120,70.0,0
577368000,3/29/21 18:17,18.41999,-65.6517,10.1,120.9,119,70.0,0
577368000,3/29/21 18:19,18.41617,-65.6458,10.1,123.8,119,70.0,0
577368000,3/29/21 18:22,18.41211,-65.6401,9.6,129.8,123,70.0,0
577368000,3/29/21 18:24,18.40782,-65.6345,9.9,128.8,123,70.0,0
577368000,3/29/21 18:27,18.40359,-65.629,9.8,134.7,124,70.0,0
577368000,3/29/21 18:29,18.40019,-65.6247,9.9,127.5,127,70.0,0
577368000,3/29/21 18:32,18.39451,-65.6181,10.0,134.9,127,70.0,0
577368000,3/29/21 18:34,18.38997,-65.613,9.4,128.5,127,70.0,0
577368000,3/29/21 18:37,18.38559,-65.6077,9.7,126.9,128,70.0,0
577368000,3/29/21 18:39,18.38129,-65.602,9.8,128.6,128,70.0,0
577368000,3/29/21 18:42,18.3769,-65.5963,9.8,127.9,128,70.0,0
577368000,3/29/21 18:44,18.37272,-65.5904,10.1,124.3,122,70.0,0
577368000,3/29/21 18:47,18.36929,-65.584,10.0,118.0,112,70.0,0
577368000,3/29/21 18:49,18.36646,-65.5771,10.1,111.5,112,70.0,0
577368000,3/29/21 18:52,18.36351,-65.5703,10.2,111.9,113,70.0,0
577368000,3/29/21 18:54,18.36063,-65.5634,10.2,114.4,111,70.0,0
577368000,3/29/21 18:57,18.35744,-65.5568,10.0,122.6,120,70.0,0
577368000,3/29/21 18:59,18.35284,-65.5512,10.1,137.1,135,70.0,0
577368000,3/29/21 19:02,18.34762,-65.5463,10.0,140.2,137,70.0,0
577368000,3/29/21 19:04,18.34229,-65.5415,9.9,139.3,137,70.0,0
577368000,3/29/21 19:07,18.33697,-65.5367,9.8,137.1,135,70.0,0
577368000,3/29/21 19:09,18.33218,-65.5312,10.3,128.9,123,70.0,0
577368000,3/29/21 19:12,18.32848,-65.525,10.1,118.3,119,70.0,0
577368000,3/29/21 19:14,18.3251,-65.5185,9.7,122.7,117,70.0,0
577368000,3/29/21 19:17,18.32152,-65.5122,10.5,124.0,120,70.0,0
577368000,3/29/21 19:19,18.31767,-65.5059,10.1,128.8,122,70.0,0
577368000,3/29/21 19:22,18.31361,-65.4998,10.5,121.0,123,70.0,0
577368000,3/29/21 19:24,18.30973,-65.4936,9.9,123.9,122,70.0,0
577368000,3/29/21 19:27,18.30598,-65.4873,10.1,119.8,119,70.0,0
577368000,3/29/21 19:29,18.30237,-65.4809,10.0,121.8,120,70.0,0
577368000,3/29/21 19:32,18.29876,-65.4745,10.3,113.4,120,70.0,0
577368000,3/29/21 19:34,18.29517,-65.4682,10.1,120.6,118,70.0,0
577368000,3/29/21 19:37,18.29154,-65.4618,10.2,119.2,119,70.0,0
577368000,3/29/21 19:39,18.28799,-65.4554,10.3,124.7,120,70.0,0
577368000,3/29/21 19:42,18.28445,-65.4489,10.2,117.5,118,70.0,0
577368000,3/29/21 19:44,18.28079,-65.4426,10.4,114.3,120,70.0,0
577368000,3/29/21 19:47,18.27711,-65.4362,10.3,115.5,119,70.0,0
577368000,3/29/21 19:49,18.27338,-65.4298,10.2,120.2,120,70.0,0
577368000,3/29/21 19:52,18.26974,-65.4235,10.4,120.5,120,70.0,0
577368000,3/29/21 19:54,18.26613,-65.4171,10.3,120.4,120,70.0,0
577368000,3/29/21 19:57,18.26236,-65.4108,10.1,123.5,121,70.0,0
577368000,3/29/21 19:59,18.25853,-65.4046,9.9,122.0,121,70.0,0
577368000,3/29/21 20:02,18.25471,-65.3984,10.1,121.6,121,70.0,0
577368000,3/29/21 20:04,18.25087,-65.3922,10.5,122.7,120,70.0,0
577368000,3/29/21 20:07,18.24711,-65.386,9.6,124.5,121,70.0,0
577368000,3/29/21 20:09,18.24328,-65.3798,9.9,122.8,121,70.0,0
577368000,3/29/21 20:12,18.2395,-65.3736,9.8,123.1,121,70.0,0
577368000,3/29/21 20:14,18.2357,-65.3675,10.0,123.5,120,70.0,0
577368000,3/29/21 20:17,18.23177,-65.3614,10.0,124.5,120,70.0,0
577368000,3/29/21 20:19,18.22788,-65.3553,9.7,124.3,121,70.0,0
577368000,3/29/21 20:22,18.224,-65.3492,10.1,123.4,120,70.0,0
577368000,3/29/21 20:24,18.2201,-65.3432,9.8,124.0,120,70.0,0
577368000,3/29/21 20:27,18.2164,-65.3371,9.7,123.4,119,70.0,0
577368000,3/29/21 20:29,18.21284,-65.3309,9.6,119.7,117,70.0,0
577368000,3/29/21 20:32,18.20935,-65.3247,10.0,121.9,118,70.0,0
577368000,3/29/21 20:34,18.20575,-65.3186,9.8,119.0,118,70.0,0
577368000,3/29/21 20:37,18.20212,-65.3124,9.9,119.4,119,70.0,0
577368000,3/29/21 20:39,18.19856,-65.3063,10.0,120.4,118,70.0,0
577368000,3/29/21 20:42,18.19505,-65.3002,9.8,122.8,119,70.0,0
577368000,3/29/21 20:44,18.19152,-65.2943,9.4,121.5,119,70.0,0
577368000,3/29/21 20:47,18.18799,-65.2883,9.2,123.0,119,70.0,0
577368000,3/29/21 20:49,18.18447,-65.2824,9.4,120.5,121,70.0,0
577368000,3/29/21 20:52,18.18099,-65.2767,9.3,115.8,118,70.0,0
577368000,3/29/21 20:54,18.17719,-65.2713,9.4,130.4,121,70.0,0
577368000,3/29/21 20:57,18.17352,-65.2659,9.0,128.4,123,70.0,0
577368000,3/29/21 20:59,18.16945,-65.261,9.4,141.6,135,70.0,0
577368000,3/29/21 21:02,18.16449,-65.257,9.1,136.7,140,70.0,0
577368000,3/29/21 21:04,18.1591,-65.2534,8.8,143.4,142,70.0,0
577368000,3/29/21 21:07,18.15381,-65.2497,9.6,152.0,143,70.0,0
577368000,3/29/21 21:09,18.14852,-65.246,9.0,147.8,143,70.0,0
577368000,3/29/21 21:12,18.14315,-65.2423,9.4,154.7,144,70.0,0
577368000,3/29/21 21:14,18.13763,-65.2386,9.2,143.8,144,70.0,0
577368000,3/29/21 21:17,18.13209,-65.2348,9.8,144.8,146,70.0,0
577368000,3/29/21 21:19,18.12637,-65.2313,10.0,147.7,147,70.0,0
577368000,3/29/21 21:22,18.12052,-65.2277,9.5,149.4,145,70.0,0
577368000,3/29/21 21:24,18.11453,-65.224,10.1,146.6,145,70.0,0
577368000,3/29/21 21:27,18.10857,-65.2203,10.1,154.1,145,70.0,0
577368000,3/29/21 21:29,18.10261,-65.2166,10.1,154.8,145,70.0,0
577368000,3/29/21 21:32,18.0966,-65.2129,10.5,150.8,145,70.0,0
577368000,3/29/21 21:34,18.0906,-65.2091,9.8,142.7,143,70.0,0
577368000,3/29/21 21:37,18.08459,-65.2052,10.4,152.1,144,70.0,0
577368000,3/29/21 21:39,18.07856,-65.2013,10.0,149.7,145,70.0,0
577368000,3/29/21 21:42,18.07259,-65.1974,9.8,156.7,145,70.0,0
577368000,3/29/21 21:44,18.06654,-65.1937,10.2,151.1,145,70.0,0
577368000,3/29/21 21:47,18.06054,-65.1898,9.7,146.4,144,70.0,0
577368000,3/29/21 21:49,18.05452,-65.1859,10.5,153.3,145,70.0,0
577368000,3/29/21 21:52,18.04841,-65.1821,10.0,152.5,145,70.0,0
577368000,3/29/21 21:54,18.04235,-65.1783,9.7,142.0,144,70.0,0
577368000,3/29/21 21:57,18.03628,-65.1745,10.2,150.3,146,70.0,0
577368000,3/29/21 21:59,18.03016,-65.1707,10.1,150.8,144,70.0,0
577368000,3/29/21 22:02,18.02414,-65.1669,10.0,144.8,144,70.0,0
577368000,3/29/21 22:04,18.01824,-65.1632,10.0,141.0,145,70.0,0
577368000,3/29/21 22:07,18.01226,-65.1593,9.5,142.2,146,70.0,0
577368000,3/29/21 22:09,18.00654,-65.1555,9.5,149.7,138,70.0,0
577368000,3/29/21 22:12,18.00181,-65.1503,9.8,135.7,129,70.0,0
577368000,3/29/21 22:14,17.99724,-65.1449,10.0,125.7,128,70.0,0
577368000,3/29/21 22:17,17.99262,-65.1394,9.9,126.4,128,70.0,0
577368000,3/29/21 22:19,17.98805,-65.1338,10.4,132.2,127,70.0,0
577368000,3/29/21 22:22,17.98348,-65.1281,10.4,131.9,128,70.0,0
577368000,3/29/21 22:24,17.97887,-65.1224,10.3,127.7,128,70.0,0
577368000,3/29/21 22:27,17.97435,-65.1166,9.9,126.0,127,70.0,0
577368000,3/29/21 22:29,17.96974,-65.1109,9.7,133.0,128,70.0,0
577368000,3/29/21 22:32,17.96524,-65.1053,10.4,128.9,127,70.0,0
577368000,3/29/21 22:34,17.96071,-65.0997,10.4,138.0,128,70.0,0
577368000,3/29/21 22:37,17.95607,-65.0941,10.6,123.5,130,70.0,0
577368000,3/29/21 22:39,17.95121,-65.0887,9.7,136.9,130,70.0,0
577368000,3/29/21 22:42,17.94641,-65.0832,10.6,129.5,130,70.0,0
577368000,3/29/21 22:44,17.94173,-65.0777,10.0,133.4,129,70.0,0
577368000,3/29/21 22:47,17.93699,-65.0721,9.9,133.3,131,70.0,0
577368000,3/29/21 22:49,17.93231,-65.0666,10.1,126.9,129,70.0,0
577368000,3/29/21 22:52,17.92751,-65.0613,10.3,140.0,131,70.0,0
577368000,3/29/21 22:54,17.92264,-65.0559,10.4,124.2,132,70.0,0
577368000,3/29/21 22:57,17.91772,-65.0505,10.1,133.1,131,70.0,0
577368000,3/29/21 22:59,17.91291,-65.0452,10.5,140.1,131,70.0,0
577368000,3/29/21 23:02,17.90802,-65.0397,10.4,129.4,130,70.0,0
577368000,3/29/21 23:04,17.90305,-65.0344,10.2,124.6,130,70.0,0
577368000,3/29/21 23:07,17.89822,-65.0292,9.5,136.3,131,70.0,0
577368000,3/29/21 23:09,17.89331,-65.0237,10.0,122.2,130,70.0,0
577368000,3/29/21 23:12,17.88838,-65.0182,10.2,142.7,133,70.0,0
577368000,3/29/21 23:14,17.88332,-65.0128,10.6,124.3,130,70.0,0
577368000,3/29/21 23:17,17.8781,-65.0075,10.4,144.2,132,70.0,0
577368000,3/29/21 23:19,17.87288,-65.0021,10.8,126.6,132,70.0,0
577368000,3/29/21 23:22,17.86758,-64.9968,10.7,139.3,134,70.0,0
577368000,3/29/21 23:24,17.86227,-64.9915,10.7,132.8,133,70.0,0
577368000,3/29/21 23:27,17.85701,-64.9862,11.0,138.7,134,70.0,0
577368000,3/29/21 23:29,17.85172,-64.9809,10.8,132.9,135,70.0,0
577368000,3/29/21 23:32,17.84625,-64.9756,10.6,138.3,136,70.0,0
577368000,3/29/21 23:34,17.84065,-64.9703,11.0,142.5,137,70.0,0
577368000,3/29/21 23:37,17.835,-64.9649,10.8,137.7,135,70.0,0
577368000,3/29/21 23:39,17.82938,-64.9597,10.7,132.0,135,70.0,0
577368000,3/29/21 23:42,17.82373,-64.9544,11.0,138.4,136,70.0,0
577368000,3/29/21 23:44,17.81818,-64.949,10.9,136.4,133,70.0,0
577368000,3/29/21 23:47,17.81257,-64.9439,10.9,148.4,142,70.0,0
577368000,3/29/21 23:49,17.80559,-64.941,10.8,171.2,166,70.0,0
577368000,3/29/21 23:52,17.79806,-64.9399,10.9,175.9,171,70.0,0
577368000,3/29/21 23:54,17.79052,-64.9394,10.9,171.2,175,70.0,0
577368000,3/29/21 23:57,17.78297,-64.9391,10.9,181.9,176,70.0,0
577368000,3/29/21 23:59,17.77544,-64.9388,10.9,179.1,175,70.0,0
577368000,3/30/21 0:02,17.7679,-64.9384,10.9,178.0,175,70.0,0
577368000,3/30/21 0:04,17.7604,-64.9381,11.0,179.3,174,70.0,0
